url,label
http://placebear.com/650/400,True
http://placekitten.com/400/700,True
http://placebear.com/300/300,False
http://placekitten.com/450/700,True
http://placekitten.com/500/750,True
http://placebear.com/550/650,False
http://placekitten.com/550/350,False
http://placebear.com/550/500,True
http://placekitten.com/400/400,False
http://placekitten.com/400/300,False
http://placebear.com/750/300,True
http://placebear.com/600/700,True
http://placekitten.com/750/700,False
http://placebear.com/500/650,False
http://placekitten.com/500/550,True
http://placebear.com/650/500,True
http://placebear.com/500/400,False
http://placekitten.com/600/550,True
http://placekitten.com/750/750,False
http://placebear.com/450/400,False
http://placebear.com/500/300,False
http://placebear.com/550/300,False
http://placebear.com/400/700,False
http://placebear.com/500/350,False
http://placekitten.com/650/600,False
http://placekitten.com/600/650,False
http://placebear.com/450/600,True
http://placebear.com/500/550,False
http://placekitten.com/300/600,True
http://placekitten.com/300/700,True
http://placebear.com/750/350,False
http://placebear.com/450/450,False
http://placekitten.com/700/500,True
http://placebear.com/600/750,False
http://placebear.com/700/750,True
http://placekitten.com/450/450,True
http://placekitten.com/750/600,True
http://placebear.com/550/700,False
http://placekitten.com/750/500,True
http://placekitten.com/500/350,True
http://placebear.com/600/400,True
http://placebear.com/700/700,False
http://placebear.com/350/550,True
http://placekitten.com/350/350,False
http://placekitten.com/650/350,False
http://placekitten.com/650/400,True
http://placekitten.com/700/550,True
http://placebear.com/550/350,True
http://placebear.com/550/550,True
http://placebear.com/550/600,True
http://placekitten.com/450/300,False
http://placekitten.com/300/400,False
http://placebear.com/700/600,True
http://placekitten.com/500/700,True
http://placebear.com/500/600,False
http://placebear.com/650/600,False
http://placekitten.com/350/650,False
http://placebear.com/700/300,False
http://placebear.com/400/600,False
http://placekitten.com/350/550,False
http://placebear.com/300/750,True
http://placekitten.com/300/350,False
http://placekitten.com/700/350,False
http://placekitten.com/400/450,True
http://placebear.com/550/400,True
http://placebear.com/650/350,True
http://placebear.com/600/500,False
http://placekitten.com/750/450,False
http://placebear.com/650/650,False
http://placekitten.com/600/300,False
http://placebear.com/350/650,True
http://placebear.com/350/300,True
http://placekitten.com/300/500,True
http://placebear.com/400/650,True
http://placebear.com/600/650,True
http://placekitten.com/350/500,False
http://placebear.com/350/350,True
http://placebear.com/750/750,True
http://placebear.com/600/600,True
http://placekitten.com/550/650,False
http://placekitten.com/600/750,True
http://placebear.com/350/400,True
http://placebear.com/450/500,True
http://placebear.com/650/700,True
http://placebear.com/300/550,False
http://placebear.com/450/550,True
http://placekitten.com/650/750,False
http://placebear.com/550/750,False
http://placekitten.com/450/750,False
http://placekitten.com/500/400,False
http://placekitten.com/750/300,False
http://placebear.com/750/400,False
http://placekitten.com/700/400,False
http://placebear.com/700/500,True
http://placekitten.com/400/550,True
http://placebear.com/350/750,False
http://placekitten.com/450/550,True
http://placekitten.com/400/500,False
http://placebear.com/600/450,False
http://placebear.com/700/650,False
http://placebear.com/600/350,False
http://placekitten.com/550/400,True
http://placebear.com/300/400,False
http://placekitten.com/300/300,False
http://placebear.com/500/750,False
http://placebear.com/300/600,False
http://placekitten.com/650/500,True
http://placekitten.com/500/450,True
http://placebear.com/750/700,True
http://placekitten.com/300/550,False
http://placebear.com/350/500,True
http://placebear.com/750/450,False
http://placebear.com/650/450,True
http://placekitten.com/700/600,True
http://placebear.com/350/600,True
http://placekitten.com/650/550,True
http://placebear.com/400/750,False
http://placekitten.com/600/700,True
http://placebear.com/450/300,True
http://placekitten.com/350/300,True
http://placebear.com/400/300,False
http://placebear.com/450/350,False
http://placebear.com/700/400,True
http://placebear.com/400/500,True
http://placekitten.com/450/500,False
http://placebear.com/550/450,True
http://placekitten.com/650/300,False
http://placebear.com/450/650,False
http://placekitten.com/550/450,True
http://placekitten.com/400/650,False
http://placekitten.com/450/650,False
http://placebear.com/600/300,True
http://placebear.com/500/500,True
http://placebear.com/450/750,False
http://placekitten.com/600/400,True
http://placekitten.com/500/650,True
http://placekitten.com/400/600,True
http://placekitten.com/650/700,True
http://placekitten.com/650/450,False
http://placekitten.com/750/400,False
http://placekitten.com/300/650,True
http://placebear.com/600/550,True
http://placekitten.com/300/750,True
http://placebear.com/750/650,False
http://placekitten.com/700/300,False
http://placebear.com/300/650,True
http://placebear.com/650/300,False
http://placekitten.com/750/550,False
http://placekitten.com/300/450,True
http://placekitten.com/500/500,False
http://placebear.com/400/550,True
http://placekitten.com/550/500,False
http://placebear.com/350/700,True
http://placekitten.com/350/450,False
http://placekitten.com/600/500,True
http://placekitten.com/550/300,True
http://placekitten.com/500/300,False
http://placebear.com/450/700,False
http://placebear.com/650/550,True
http://placebear.com/500/700,True
http://placebear.com/400/450,True
http://placekitten.com/600/350,True
http://placekitten.com/550/600,False
http://placekitten.com/400/350,True
http://placekitten.com/550/550,False
http://placebear.com/750/550,False
http://placebear.com/700/450,False
http://placebear.com/350/450,False
http://placekitten.com/550/700,False
http://placekitten.com/500/600,False
http://placebear.com/750/500,True
http://placekitten.com/750/350,False
http://placekitten.com/750/650,False
http://placebear.com/400/400,False
http://placebear.com/300/450,False
http://placekitten.com/450/400,True
http://placekitten.com/350/700,False
http://placekitten.com/700/700,True
http://placekitten.com/650/650,False
http://placebear.com/500/450,True
http://placekitten.com/700/450,True
http://placebear.com/300/700,True
http://placebear.com/700/550,False
http://placebear.com/300/500,False
http://placekitten.com/600/600,True
http://placekitten.com/350/750,True
http://placekitten.com/700/650,True
http://placekitten.com/450/600,True
http://placekitten.com/450/350,False
http://placekitten.com/600/450,False
http://placebear.com/400/350,False
http://placekitten.com/350/400,False
http://placebear.com/700/350,False
http://placekitten.com/400/750,True
http://placekitten.com/700/750,True
http://placebear.com/750/600,True
http://placekitten.com/550/750,True
http://placebear.com/300/350,True
http://placebear.com/650/750,False
http://placekitten.com/350/600,True
